epoch,action,reward,iou_improvement,loss_reduction,efficiency_penalty
2285,2,-0.010000,0.000000,0.000000,0.010000
2286,1,-0.005000,0.000000,0.000000,0.005000
2287,6,-0.030000,0.000000,0.000000,0.030000
2288,6,-0.030000,0.000000,0.000000,0.030000
2289,1,-0.005000,0.000000,0.000000,0.005000
2290,5,-0.025000,0.000000,0.000000,0.025000
2291,6,-0.030000,0.000000,0.000000,0.030000
2292,0,0.000000,0.000000,0.000000,0.000000
2293,0,0.000000,0.000000,0.000000,0.000000
2294,4,-0.020000,0.000000,0.000000,0.020000
2295,5,-0.025000,0.000000,0.000000,0.025000
2296,4,-0.020000,0.000000,0.000000,0.020000
2297,3,-0.015000,0.000000,0.000000,0.015000
2298,2,-0.010000,0.000000,0.000000,0.010000
2299,5,-0.025000,0.000000,0.000000,0.025000
2300,0,0.000000,0.000000,0.000000,0.000000
2301,5,-0.025000,0.000000,0.000000,0.025000
2302,0,0.000000,0.000000,0.000000,0.000000
2303,6,-0.030000,0.000000,0.000000,0.030000
2304,1,-0.005000,0.000000,0.000000,0.005000
2305,2,-0.010000,0.000000,0.000000,0.010000
2306,3,-0.015000,0.000000,0.000000,0.015000
2307,6,-0.030000,0.000000,0.000000,0.030000
2308,2,-0.010000,0.000000,0.000000,0.010000
2309,4,-0.020000,0.000000,0.000000,0.020000
2310,5,-0.025000,0.000000,0.000000,0.025000
2311,1,-0.005000,0.000000,0.000000,0.005000
2312,2,-0.010000,0.000000,0.000000,0.010000
2313,0,0.000000,0.000000,0.000000,0.000000
2314,4,-0.020000,0.000000,0.000000,0.020000
2315,2,-0.010000,0.000000,0.000000,0.010000
2316,1,-0.005000,0.000000,0.000000,0.005000
2317,0,0.000000,0.000000,0.000000,0.000000
2318,3,-0.015000,0.000000,0.000000,0.015000
2319,2,-0.010000,0.000000,0.000000,0.010000
2320,4,-0.020000,0.000000,0.000000,0.020000
2321,3,-0.015000,0.000000,0.000000,0.015000
2322,5,-0.025000,0.000000,0.000000,0.025000
2323,5,-0.025000,0.000000,0.000000,0.025000
2324,3,-0.015000,0.000000,0.000000,0.015000
2325,1,-0.005000,0.000000,0.000000,0.005000
2326,5,-0.025000,0.000000,0.000000,0.025000
2327,0,0.000000,0.000000,0.000000,0.000000
2328,2,-0.010000,0.000000,0.000000,0.010000
2329,5,-0.025000,0.000000,0.000000,0.025000
2330,5,-0.025000,0.000000,0.000000,0.025000
2331,6,-0.030000,0.000000,0.000000,0.030000
2332,2,-0.010000,0.000000,0.000000,0.010000
2333,2,-0.010000,0.000000,0.000000,0.010000
2334,1,-0.005000,0.000000,0.000000,0.005000
2335,2,-0.010000,0.000000,0.000000,0.010000
2336,0,0.000000,0.000000,0.000000,0.000000
2337,3,-0.015000,0.000000,0.000000,0.015000
2338,0,0.000000,0.000000,0.000000,0.000000
2339,3,-0.015000,0.000000,0.000000,0.015000
2340,4,-0.020000,0.000000,0.000000,0.020000
2341,2,-0.010000,0.000000,0.000000,0.010000
2342,6,-0.030000,0.000000,0.000000,0.030000
2343,4,-0.020000,0.000000,0.000000,0.020000
2344,0,0.000000,0.000000,0.000000,0.000000
2345,2,-0.010000,0.000000,0.000000,0.010000
2346,0,0.000000,0.000000,0.000000,0.000000
2347,5,-0.025000,0.000000,0.000000,0.025000
2348,3,-0.015000,0.000000,0.000000,0.015000
2349,2,-0.010000,0.000000,0.000000,0.010000
2350,6,-0.030000,0.000000,0.000000,0.030000
2351,6,-0.030000,0.000000,0.000000,0.030000
2352,2,-0.010000,0.000000,0.000000,0.010000
2353,0,0.000000,0.000000,0.000000,0.000000
2354,4,-0.020000,0.000000,0.000000,0.020000
2355,1,-0.005000,0.000000,0.000000,0.005000
2356,3,-0.015000,0.000000,0.000000,0.015000
2357,3,-0.015000,0.000000,0.000000,0.015000
2358,3,-0.015000,0.000000,0.000000,0.015000
2359,2,-0.010000,0.000000,0.000000,0.010000
2360,5,-0.025000,0.000000,0.000000,0.025000
2361,1,-0.005000,0.000000,0.000000,0.005000
2362,5,-0.025000,0.000000,0.000000,0.025000
2363,3,-0.015000,0.000000,0.000000,0.015000
2364,2,-0.010000,0.000000,0.000000,0.010000
2365,0,0.000000,0.000000,0.000000,0.000000
2366,1,-0.005000,0.000000,0.000000,0.005000
2367,6,-0.030000,0.000000,0.000000,0.030000
2368,6,-0.030000,0.000000,0.000000,0.030000
2369,0,0.000000,0.000000,0.000000,0.000000
2370,4,-0.020000,0.000000,0.000000,0.020000
2371,2,-0.010000,0.000000,0.000000,0.010000
2372,6,-0.030000,0.000000,0.000000,0.030000
2373,6,-0.030000,0.000000,0.000000,0.030000
2374,0,0.000000,0.000000,0.000000,0.000000
2375,2,-0.010000,0.000000,0.000000,0.010000
2376,0,0.000000,0.000000,0.000000,0.000000
2377,2,-0.010000,0.000000,0.000000,0.010000
2378,3,-0.015000,0.000000,0.000000,0.015000
2379,2,-0.010000,0.000000,0.000000,0.010000
2380,4,-0.020000,0.000000,0.000000,0.020000
2381,2,-0.010000,0.000000,0.000000,0.010000
2382,4,-0.020000,0.000000,0.000000,0.020000
2383,5,-0.025000,0.000000,0.000000,0.025000
2384,3,-0.015000,0.000000,0.000000,0.015000
2385,0,0.000000,0.000000,0.000000,0.000000
2386,1,-0.005000,0.000000,0.000000,0.005000
2387,5,-0.025000,0.000000,0.000000,0.025000
2388,1,-0.005000,0.000000,0.000000,0.005000
2389,1,-0.005000,0.000000,0.000000,0.005000
2390,3,-0.015000,0.000000,0.000000,0.015000
2391,1,-0.005000,0.000000,0.000000,0.005000
2392,4,-0.020000,0.000000,0.000000,0.020000
2393,2,-0.010000,0.000000,0.000000,0.010000
2394,6,-0.030000,0.000000,0.000000,0.030000
2395,5,-0.025000,0.000000,0.000000,0.025000
2396,2,-0.010000,0.000000,0.000000,0.010000
2397,1,-0.005000,0.000000,0.000000,0.005000
2398,0,0.000000,0.000000,0.000000,0.000000
2399,4,-0.020000,0.000000,0.000000,0.020000
2400,1,-0.005000,0.000000,0.000000,0.005000
2401,6,-0.030000,0.000000,0.000000,0.030000
2402,2,-0.010000,0.000000,0.000000,0.010000
2403,6,-0.030000,0.000000,0.000000,0.030000
2404,1,-0.005000,0.000000,0.000000,0.005000
2405,6,-0.030000,0.000000,0.000000,0.030000
2406,5,-0.025000,0.000000,0.000000,0.025000
2407,0,0.000000,0.000000,0.000000,0.000000
2408,5,-0.025000,0.000000,0.000000,0.025000
2409,6,-0.030000,0.000000,0.000000,0.030000
2410,3,-0.015000,0.000000,0.000000,0.015000
2411,3,-0.015000,0.000000,0.000000,0.015000
2412,2,-0.010000,0.000000,0.000000,0.010000
2413,5,-0.025000,0.000000,0.000000,0.025000
2414,4,-0.020000,0.000000,0.000000,0.020000
2415,3,-0.015000,0.000000,0.000000,0.015000
2416,2,-0.010000,0.000000,0.000000,0.010000
2417,5,-0.025000,0.000000,0.000000,0.025000
2418,4,-0.020000,0.000000,0.000000,0.020000
2419,5,-0.025000,0.000000,0.000000,0.025000
2420,4,-0.020000,0.000000,0.000000,0.020000
2421,3,-0.015000,0.000000,0.000000,0.015000
2422,3,-0.015000,0.000000,0.000000,0.015000
2423,4,-0.020000,0.000000,0.000000,0.020000
2424,5,-0.025000,0.000000,0.000000,0.025000
2425,1,-0.005000,0.000000,0.000000,0.005000
2426,1,-0.005000,0.000000,0.000000,0.005000
2427,5,-0.025000,0.000000,0.000000,0.025000
2428,3,-0.015000,0.000000,0.000000,0.015000
2429,6,-0.030000,0.000000,0.000000,0.030000
2430,2,-0.010000,0.000000,0.000000,0.010000
2431,2,-0.010000,0.000000,0.000000,0.010000
2432,2,-0.010000,0.000000,0.000000,0.010000
2433,3,-0.015000,0.000000,0.000000,0.015000
2434,3,-0.015000,0.000000,0.000000,0.015000
2435,1,-0.005000,0.000000,0.000000,0.005000
2436,0,0.000000,0.000000,0.000000,0.000000
2437,6,-0.030000,0.000000,0.000000,0.030000
2438,1,-0.005000,0.000000,0.000000,0.005000
2439,1,-0.005000,0.000000,0.000000,0.005000
2440,4,-0.020000,0.000000,0.000000,0.020000
2441,1,-0.005000,0.000000,0.000000,0.005000
2442,2,-0.010000,0.000000,0.000000,0.010000
2443,6,-0.030000,0.000000,0.000000,0.030000
2444,3,-0.015000,0.000000,0.000000,0.015000
2445,4,-0.020000,0.000000,0.000000,0.020000
2446,1,-0.005000,0.000000,0.000000,0.005000
2447,5,-0.025000,0.000000,0.000000,0.025000
2448,5,-0.025000,0.000000,0.000000,0.025000
2449,6,-0.030000,0.000000,0.000000,0.030000
2450,3,-0.015000,0.000000,0.000000,0.015000
2451,6,-0.030000,0.000000,0.000000,0.030000
2452,1,-0.005000,0.000000,0.000000,0.005000
2453,4,-0.020000,0.000000,0.000000,0.020000
2454,2,-0.010000,0.000000,0.000000,0.010000
2455,6,-0.030000,0.000000,0.000000,0.030000
2456,6,-0.030000,0.000000,0.000000,0.030000
2457,4,-0.020000,0.000000,0.000000,0.020000
2458,4,-0.020000,0.000000,0.000000,0.020000
2459,3,-0.015000,0.000000,0.000000,0.015000
2460,6,-0.030000,0.000000,0.000000,0.030000
2461,6,-0.030000,0.000000,0.000000,0.030000
2462,0,0.000000,0.000000,0.000000,0.000000
2463,6,-0.030000,0.000000,0.000000,0.030000
2464,6,-0.030000,0.000000,0.000000,0.030000
2465,2,-0.010000,0.000000,0.000000,0.010000
2466,6,-0.030000,0.000000,0.000000,0.030000
2467,0,0.000000,0.000000,0.000000,0.000000
2468,6,-0.030000,0.000000,0.000000,0.030000
2469,0,0.000000,0.000000,0.000000,0.000000
2470,4,-0.020000,0.000000,0.000000,0.020000
2471,6,-0.030000,0.000000,0.000000,0.030000
2472,3,-0.015000,0.000000,0.000000,0.015000
2473,1,-0.005000,0.000000,0.000000,0.005000
2474,1,-0.005000,0.000000,0.000000,0.005000
2475,0,0.000000,0.000000,0.000000,0.000000
2476,0,0.000000,0.000000,0.000000,0.000000
2477,0,0.000000,0.000000,0.000000,0.000000
2478,1,-0.005000,0.000000,0.000000,0.005000
2479,4,-0.020000,0.000000,0.000000,0.020000
2480,2,-0.010000,0.000000,0.000000,0.010000
2481,5,-0.025000,0.000000,0.000000,0.025000
2482,3,-0.015000,0.000000,0.000000,0.015000
2483,0,0.000000,0.000000,0.000000,0.000000
2484,6,-0.030000,0.000000,0.000000,0.030000
2485,3,-0.015000,0.000000,0.000000,0.015000
2486,3,-0.015000,0.000000,0.000000,0.015000
2487,3,-0.015000,0.000000,0.000000,0.015000
2488,0,0.000000,0.000000,0.000000,0.000000
2489,4,-0.020000,0.000000,0.000000,0.020000
2490,1,-0.005000,0.000000,0.000000,0.005000
2491,5,-0.025000,0.000000,0.000000,0.025000
2492,2,-0.010000,0.000000,0.000000,0.010000
2493,0,0.000000,0.000000,0.000000,0.000000
2494,0,0.000000,0.000000,0.000000,0.000000
2495,4,-0.020000,0.000000,0.000000,0.020000
2496,4,-0.020000,0.000000,0.000000,0.020000
2497,6,-0.030000,0.000000,0.000000,0.030000
2498,5,-0.025000,0.000000,0.000000,0.025000
2499,0,0.000000,0.000000,0.000000,0.000000
2500,3,-0.015000,0.000000,0.000000,0.015000
2501,2,-0.010000,0.000000,0.000000,0.010000
2502,2,-0.010000,0.000000,0.000000,0.010000
2503,5,-0.025000,0.000000,0.000000,0.025000
2504,1,-0.005000,0.000000,0.000000,0.005000
2505,1,-0.005000,0.000000,0.000000,0.005000
2506,3,-0.015000,0.000000,0.000000,0.015000
2507,6,-0.030000,0.000000,0.000000,0.030000
2508,3,-0.015000,0.000000,0.000000,0.015000
2509,2,-0.010000,0.000000,0.000000,0.010000
2510,4,-0.020000,0.000000,0.000000,0.020000
2511,1,-0.005000,0.000000,0.000000,0.005000
2512,4,-0.020000,0.000000,0.000000,0.020000
2513,1,-0.005000,0.000000,0.000000,0.005000
2514,4,-0.020000,0.000000,0.000000,0.020000
2515,3,-0.015000,0.000000,0.000000,0.015000
2516,5,-0.025000,0.000000,0.000000,0.025000
2517,6,-0.030000,0.000000,0.000000,0.030000
2518,2,-0.010000,0.000000,0.000000,0.010000
2519,0,0.000000,0.000000,0.000000,0.000000
2520,6,-0.030000,0.000000,0.000000,0.030000
2521,6,-0.030000,0.000000,0.000000,0.030000
2522,0,0.000000,0.000000,0.000000,0.000000
2523,2,-0.010000,0.000000,0.000000,0.010000
2524,1,-0.005000,0.000000,0.000000,0.005000
2525,0,0.000000,0.000000,0.000000,0.000000
2526,5,-0.025000,0.000000,0.000000,0.025000
2527,1,-0.005000,0.000000,0.000000,0.005000
2528,3,-0.015000,0.000000,0.000000,0.015000
2529,5,-0.025000,0.000000,0.000000,0.025000
2530,0,0.000000,0.000000,0.000000,0.000000
2531,1,-0.005000,0.000000,0.000000,0.005000
2532,3,-0.015000,0.000000,0.000000,0.015000
2533,6,-0.030000,0.000000,0.000000,0.030000
2534,4,-0.020000,0.000000,0.000000,0.020000
2535,2,-0.010000,0.000000,0.000000,0.010000
2536,1,-0.005000,0.000000,0.000000,0.005000
2537,1,-0.005000,0.000000,0.000000,0.005000
2538,2,-0.010000,0.000000,0.000000,0.010000
2539,0,0.000000,0.000000,0.000000,0.000000
2540,3,-0.015000,0.000000,0.000000,0.015000
2541,1,-0.005000,0.000000,0.000000,0.005000
2542,6,-0.030000,0.000000,0.000000,0.030000
2543,4,-0.020000,0.000000,0.000000,0.020000
2544,2,-0.010000,0.000000,0.000000,0.010000
2545,3,-0.015000,0.000000,0.000000,0.015000
2546,6,-0.030000,0.000000,0.000000,0.030000
2547,3,-0.015000,0.000000,0.000000,0.015000
2548,6,-0.030000,0.000000,0.000000,0.030000
2549,3,-0.015000,0.000000,0.000000,0.015000
2550,2,-0.010000,0.000000,0.000000,0.010000
2551,3,-0.015000,0.000000,0.000000,0.015000
2552,0,0.000000,0.000000,0.000000,0.000000
2553,2,-0.010000,0.000000,0.000000,0.010000
2554,3,-0.015000,0.000000,0.000000,0.015000
2555,0,0.000000,0.000000,0.000000,0.000000
2556,6,-0.030000,0.000000,0.000000,0.030000
2557,2,-0.010000,0.000000,0.000000,0.010000
2558,6,-0.030000,0.000000,0.000000,0.030000
2559,5,-0.025000,0.000000,0.000000,0.025000
2560,0,0.000000,0.000000,0.000000,0.000000
2561,4,-0.020000,0.000000,0.000000,0.020000
2562,5,-0.025000,0.000000,0.000000,0.025000
2563,2,-0.010000,0.000000,0.000000,0.010000
2564,3,-0.015000,0.000000,0.000000,0.015000
2565,2,-0.010000,0.000000,0.000000,0.010000
2566,5,-0.025000,0.000000,0.000000,0.025000
2567,4,-0.020000,0.000000,0.000000,0.020000
2568,5,-0.025000,0.000000,0.000000,0.025000
2569,4,-0.020000,0.000000,0.000000,0.020000
2570,6,-0.030000,0.000000,0.000000,0.030000
2571,5,-0.025000,0.000000,0.000000,0.025000
2572,3,-0.015000,0.000000,0.000000,0.015000
2573,5,-0.025000,0.000000,0.000000,0.025000
2574,6,-0.030000,0.000000,0.000000,0.030000
2575,4,-0.020000,0.000000,0.000000,0.020000
2576,2,-0.010000,0.000000,0.000000,0.010000
2577,3,-0.015000,0.000000,0.000000,0.015000
2578,6,-0.030000,0.000000,0.000000,0.030000
2579,1,-0.005000,0.000000,0.000000,0.005000
2580,1,-0.005000,0.000000,0.000000,0.005000
2581,1,-0.005000,0.000000,0.000000,0.005000
2582,3,-0.015000,0.000000,0.000000,0.015000
2583,4,-0.020000,0.000000,0.000000,0.020000
2584,1,-0.005000,0.000000,0.000000,0.005000
2585,0,0.000000,0.000000,0.000000,0.000000
2586,5,-0.025000,0.000000,0.000000,0.025000
2587,2,-0.010000,0.000000,0.000000,0.010000
2588,0,0.000000,0.000000,0.000000,0.000000
2589,0,0.000000,0.000000,0.000000,0.000000
2590,3,-0.015000,0.000000,0.000000,0.015000
2591,5,-0.025000,0.000000,0.000000,0.025000
2592,6,-0.030000,0.000000,0.000000,0.030000
2593,5,-0.025000,0.000000,0.000000,0.025000
2594,1,-0.005000,0.000000,0.000000,0.005000
2595,4,-0.020000,0.000000,0.000000,0.020000
2596,5,-0.025000,0.000000,0.000000,0.025000
2597,1,-0.005000,0.000000,0.000000,0.005000
2598,0,0.000000,0.000000,0.000000,0.000000
2599,1,-0.005000,0.000000,0.000000,0.005000
2600,2,-0.010000,0.000000,0.000000,0.010000
2601,0,0.000000,0.000000,0.000000,0.000000
2602,4,-0.020000,0.000000,0.000000,0.020000
2603,1,-0.005000,0.000000,0.000000,0.005000
2604,4,-0.020000,0.000000,0.000000,0.020000
2605,5,-0.025000,0.000000,0.000000,0.025000
2606,5,-0.025000,0.000000,0.000000,0.025000
2607,6,-0.030000,0.000000,0.000000,0.030000
2608,0,0.000000,0.000000,0.000000,0.000000
2609,6,-0.030000,0.000000,0.000000,0.030000
2610,5,-0.025000,0.000000,0.000000,0.025000
2611,2,-0.010000,0.000000,0.000000,0.010000
2612,2,-0.010000,0.000000,0.000000,0.010000
2613,1,-0.005000,0.000000,0.000000,0.005000
2614,3,-0.015000,0.000000,0.000000,0.015000
2615,2,-0.010000,0.000000,0.000000,0.010000
2616,6,-0.030000,0.000000,0.000000,0.030000
2617,4,-0.020000,0.000000,0.000000,0.020000
2618,4,-0.020000,0.000000,0.000000,0.020000
2619,4,-0.020000,0.000000,0.000000,0.020000
2620,4,-0.020000,0.000000,0.000000,0.020000
2621,1,-0.005000,0.000000,0.000000,0.005000
2622,5,-0.025000,0.000000,0.000000,0.025000
2623,2,-0.010000,0.000000,0.000000,0.010000
2624,2,-0.010000,0.000000,0.000000,0.010000
2625,3,-0.015000,0.000000,0.000000,0.015000
2626,1,-0.005000,0.000000,0.000000,0.005000
2627,3,-0.015000,0.000000,0.000000,0.015000
2628,4,-0.020000,0.000000,0.000000,0.020000
2629,1,-0.005000,0.000000,0.000000,0.005000
2630,4,-0.020000,0.000000,0.000000,0.020000
2631,6,-0.030000,0.000000,0.000000,0.030000
2632,5,-0.025000,0.000000,0.000000,0.025000
2633,2,-0.010000,0.000000,0.000000,0.010000
2634,0,0.000000,0.000000,0.000000,0.000000
2635,4,-0.020000,0.000000,0.000000,0.020000
2636,3,-0.015000,0.000000,0.000000,0.015000
2637,2,-0.010000,0.000000,0.000000,0.010000
2638,2,-0.010000,0.000000,0.000000,0.010000
2639,3,-0.015000,0.000000,0.000000,0.015000
2640,6,-0.030000,0.000000,0.000000,0.030000
2641,3,-0.015000,0.000000,0.000000,0.015000
2642,2,-0.010000,0.000000,0.000000,0.010000
2643,0,0.000000,0.000000,0.000000,0.000000
2644,3,-0.015000,0.000000,0.000000,0.015000
2645,0,0.000000,0.000000,0.000000,0.000000
2646,4,-0.020000,0.000000,0.000000,0.020000
2647,1,-0.005000,0.000000,0.000000,0.005000
2648,3,-0.015000,0.000000,0.000000,0.015000
2649,4,-0.020000,0.000000,0.000000,0.020000
2650,5,-0.025000,0.000000,0.000000,0.025000
2651,3,-0.015000,0.000000,0.000000,0.015000
2652,0,0.000000,0.000000,0.000000,0.000000
2653,0,0.000000,0.000000,0.000000,0.000000
2654,6,-0.030000,0.000000,0.000000,0.030000
2655,4,-0.020000,0.000000,0.000000,0.020000
2656,1,-0.005000,0.000000,0.000000,0.005000
2657,3,-0.015000,0.000000,0.000000,0.015000
2658,4,-0.020000,0.000000,0.000000,0.020000
2659,6,-0.030000,0.000000,0.000000,0.030000
2660,5,-0.025000,0.000000,0.000000,0.025000
2661,6,-0.030000,0.000000,0.000000,0.030000
2662,2,-0.010000,0.000000,0.000000,0.010000
2663,2,-0.010000,0.000000,0.000000,0.010000
2664,2,-0.010000,0.000000,0.000000,0.010000
2665,6,-0.030000,0.000000,0.000000,0.030000
2666,5,-0.025000,0.000000,0.000000,0.025000
2667,6,-0.030000,0.000000,0.000000,0.030000
2668,1,-0.005000,0.000000,0.000000,0.005000
2669,4,-0.020000,0.000000,0.000000,0.020000
2670,3,-0.015000,0.000000,0.000000,0.015000
2671,4,-0.020000,0.000000,0.000000,0.020000
2672,6,-0.030000,0.000000,0.000000,0.030000
2673,5,-0.025000,0.000000,0.000000,0.025000
2674,3,-0.015000,0.000000,0.000000,0.015000
2675,4,-0.020000,0.000000,0.000000,0.020000
2676,1,-0.005000,0.000000,0.000000,0.005000
2677,2,-0.010000,0.000000,0.000000,0.010000
2678,0,0.000000,0.000000,0.000000,0.000000
2679,1,-0.005000,0.000000,0.000000,0.005000
2680,6,-0.030000,0.000000,0.000000,0.030000
2681,0,0.000000,0.000000,0.000000,0.000000
2682,2,-0.010000,0.000000,0.000000,0.010000
2683,5,-0.025000,0.000000,0.000000,0.025000
2684,4,-0.020000,0.000000,0.000000,0.020000
2685,2,-0.010000,0.000000,0.000000,0.010000
2686,6,-0.030000,0.000000,0.000000,0.030000
2687,0,0.000000,0.000000,0.000000,0.000000
2688,3,-0.015000,0.000000,0.000000,0.015000
2689,5,-0.025000,0.000000,0.000000,0.025000
2690,6,-0.030000,0.000000,0.000000,0.030000
2691,3,-0.015000,0.000000,0.000000,0.015000
2692,4,-0.020000,0.000000,0.000000,0.020000
2693,0,0.000000,0.000000,0.000000,0.000000
2694,0,0.000000,0.000000,0.000000,0.000000
2695,6,-0.030000,0.000000,0.000000,0.030000
2696,1,-0.005000,0.000000,0.000000,0.005000
2697,3,-0.015000,0.000000,0.000000,0.015000
2698,0,0.000000,0.000000,0.000000,0.000000
2699,0,0.000000,0.000000,0.000000,0.000000
2700,1,-0.005000,0.000000,0.000000,0.005000
2701,4,-0.020000,0.000000,0.000000,0.020000
2702,0,0.000000,0.000000,0.000000,0.000000
2703,5,-0.025000,0.000000,0.000000,0.025000
2704,0,0.000000,0.000000,0.000000,0.000000
2705,3,-0.015000,0.000000,0.000000,0.015000
2706,0,0.000000,0.000000,0.000000,0.000000
2707,0,0.000000,0.000000,0.000000,0.000000
2708,4,-0.020000,0.000000,0.000000,0.020000
2709,3,-0.015000,0.000000,0.000000,0.015000
2710,1,-0.005000,0.000000,0.000000,0.005000
2711,4,-0.020000,0.000000,0.000000,0.020000
2712,3,-0.015000,0.000000,0.000000,0.015000
2713,1,-0.005000,0.000000,0.000000,0.005000
2714,3,-0.015000,0.000000,0.000000,0.015000
2715,5,-0.025000,0.000000,0.000000,0.025000
2716,5,-0.025000,0.000000,0.000000,0.025000
2717,6,-0.030000,0.000000,0.000000,0.030000
2718,1,-0.005000,0.000000,0.000000,0.005000
2719,5,-0.025000,0.000000,0.000000,0.025000
2720,2,-0.010000,0.000000,0.000000,0.010000
2721,6,-0.030000,0.000000,0.000000,0.030000
2722,2,-0.010000,0.000000,0.000000,0.010000
2723,1,-0.005000,0.000000,0.000000,0.005000
2724,5,-0.025000,0.000000,0.000000,0.025000
2725,5,-0.025000,0.000000,0.000000,0.025000
2726,0,0.000000,0.000000,0.000000,0.000000
2727,2,-0.010000,0.000000,0.000000,0.010000
2728,3,-0.015000,0.000000,0.000000,0.015000
2729,3,-0.015000,0.000000,0.000000,0.015000
2730,6,-0.030000,0.000000,0.000000,0.030000
2731,5,-0.025000,0.000000,0.000000,0.025000
2732,1,-0.005000,0.000000,0.000000,0.005000
2733,3,-0.015000,0.000000,0.000000,0.015000
2734,2,-0.010000,0.000000,0.000000,0.010000
2735,3,-0.015000,0.000000,0.000000,0.015000
2736,6,-0.030000,0.000000,0.000000,0.030000
2737,0,0.000000,0.000000,0.000000,0.000000
2738,4,-0.020000,0.000000,0.000000,0.020000
2739,1,-0.005000,0.000000,0.000000,0.005000
2740,5,-0.025000,0.000000,0.000000,0.025000
2741,3,-0.015000,0.000000,0.000000,0.015000
2742,4,-0.020000,0.000000,0.000000,0.020000
2743,3,-0.015000,0.000000,0.000000,0.015000
2744,6,-0.030000,0.000000,0.000000,0.030000
2745,6,-0.030000,0.000000,0.000000,0.030000
2746,4,-0.020000,0.000000,0.000000,0.020000
2747,3,-0.015000,0.000000,0.000000,0.015000
2748,6,-0.030000,0.000000,0.000000,0.030000
2749,4,-0.020000,0.000000,0.000000,0.020000
2750,3,-0.015000,0.000000,0.000000,0.015000
2751,2,-0.010000,0.000000,0.000000,0.010000
2752,2,-0.010000,0.000000,0.000000,0.010000
2753,1,-0.005000,0.000000,0.000000,0.005000
2754,0,0.000000,0.000000,0.000000,0.000000
2755,2,-0.010000,0.000000,0.000000,0.010000
2756,2,-0.010000,0.000000,0.000000,0.010000
2757,6,-0.030000,0.000000,0.000000,0.030000
2758,3,-0.015000,0.000000,0.000000,0.015000
2759,4,-0.020000,0.000000,0.000000,0.020000
2760,5,-0.025000,0.000000,0.000000,0.025000
2761,6,-0.030000,0.000000,0.000000,0.030000
2762,6,-0.030000,0.000000,0.000000,0.030000
2763,2,-0.010000,0.000000,0.000000,0.010000
2764,4,-0.020000,0.000000,0.000000,0.020000
2765,1,-0.005000,0.000000,0.000000,0.005000
2766,4,-0.020000,0.000000,0.000000,0.020000
2767,5,-0.025000,0.000000,0.000000,0.025000
2768,2,-0.010000,0.000000,0.000000,0.010000
2769,3,-0.015000,0.000000,0.000000,0.015000
2770,0,0.000000,0.000000,0.000000,0.000000
2771,4,-0.020000,0.000000,0.000000,0.020000
